,LocusID,Description,Length,nInsertionsRep1,pvalRep1,nInsertionsRep2,pvalRep2,Calls
896,HNEAP_RS04515,UbiH/UbiF/VisC/COQ6 family ubiquinone biosynthesis hydroxylase,1220,0,3.489560017576841e-22,0,1.5875079849007433e-21,Essential
897,HNEAP_RS04520,Xaa-Pro aminopeptidase,1349,86,0.9999894219240286,87,0.9999980673285744,Nonessential
898,HNEAP_RS04525,hypothetical protein,560,44,0.9999911505245404,41,0.9999578296823344,Nonessential
899,HNEAP_RS04530,hypothetical protein,272,2,0.001236736605417641,2,0.0016362166270073367,Ambiguous
900,HNEAP_RS04535,cell division protein ZapA,305,6,0.040297011969724066,2,0.0005524584382055235,Nonessential
901,HNEAP_RS04540,hypothetical protein,446,22,0.8758135965557377,21,0.8562168074395561,Nonessential
902,HNEAP_RS04545,type 3 dihydrofolate reductase,533,16,0.14989103251117622,10,0.0072772639262667594,Nonessential
903,HNEAP_RS04550,phosphate starvation-inducible protein PsiE,419,2,7.173135528682411e-06,1,1.2777809356089602e-06,Essential
904,HNEAP_RS04555,thymidylate synthase,794,1,3.667107305744976e-13,1,9.531143013784014e-13,Essential
905,HNEAP_RS04560,prolipoprotein diacylglyceryl transferase,827,2,1.762801288932829e-12,2,4.62839485435331e-12,Essential
906,HNEAP_RS04565,microcompartments protein,641,17,0.04784986288744197,17,0.06450781982002643,Nonessential
907,HNEAP_RS04570,hypothetical protein,302,10,0.3444648977996045,11,0.5035740381746335,Nonessential
908,HNEAP_RS04575,CbbQ/NirQ/NorQ/GpvN family protein,803,37,0.8456409814136113,35,0.8024420039588308,Nonessential
909,HNEAP_RS04580,nitrogen regulatory protein P-II,335,18,0.9219562272510587,18,0.9380078640834704,Nonessential
910,HNEAP_RS04585,DUF2309 domain-containing protein,3140,128,0.6430812509726719,123,0.6013551434316037,Nonessential
911,HNEAP_RS04590,hypothetical protein,746,29,0.5034753475103744,27,0.41930876164243375,Nonessential
912,HNEAP_RS04595,oxidoreductase,1679,104,0.9999945856092214,104,0.9999985185401224,Nonessential
913,HNEAP_RS04600,VWA domain-containing protein,2366,83,0.13580891541386833,81,0.1526935754778031,Nonessential
914,HNEAP_RS04605,hypothetical protein,227,10,0.7073065800325258,11,0.8317024404123937,Ambiguous
915,HNEAP_RS04610,ParA family protein,680,43,0.9987171504557796,43,0.9992900301787148,Nonessential
916,HNEAP_RS04615,hypothetical protein,281,6,0.06862858128945218,6,0.08228429512463324,Nonessential
917,HNEAP_RS04620,major carboxysome shell protein 1B,332,13,0.5532552141346785,13,0.5976594617798577,Nonessential
918,HNEAP_RS04625,major carboxysome shell protein 1A,296,11,0.4889548755050869,12,0.6462082307679912,Nonessential
919,HNEAP_RS04630,major carboxysome shell protein 1C,296,14,0.7983325184465321,14,0.827963276919637,Nonessential
920,HNEAP_RS04635,carboxysome peptide B,245,7,0.24076620675341506,6,0.16501016603583665,Ambiguous
921,HNEAP_RS04640,carboxysome peptide A,251,6,0.1274735291743967,5,0.07696193655373562,Ambiguous
922,HNEAP_RS04645,carboxysome shell carbonic anhydrase,1544,45,0.016536694253427322,44,0.02049470940985449,Nonessential
923,HNEAP_RS04650,hypothetical protein,2621,103,0.4852207033360965,103,0.6098174078665347,Nonessential
924,HNEAP_RS04655,ribulose bisphosphate carboxylase small subunit,332,20,0.9743362638457044,19,0.9659356145851059,Nonessential
925,HNEAP_RS04660,ribulose bisphosphate carboxylase large chain,1421,110,0.9999999999704474,108,0.9999999999777688,Nonessential
926,HNEAP_RS04665,copper-translocating P-type ATPase,2507,138,0.999924304363612,134,0.9999096443884312,Nonessential
927,HNEAP_RS04670,DUF302 domain-containing protein,395,15,0.4977028511627994,15,0.5466296929444857,Nonessential
928,HNEAP_RS04675,heavy metal transport/detoxification protein,206,15,0.9914427718809999,14,0.9857481844220529,Ambiguous
929,HNEAP_RS04680,hypothetical protein,422,9,0.027414437333495262,8,0.01756546340657496,Nonessential
930,HNEAP_RS04685,NnrS family protein,1193,46,0.4588634801520677,45,0.4837329524335404,Nonessential
931,HNEAP_RS04690,hypothetical protein,413,23,0.9574858206485072,22,0.9483750897530164,Nonessential
932,HNEAP_RS04695,Rrf2 family transcriptional regulator,452,14,0.20679449004353392,14,0.24504069551512736,Nonessential
933,HNEAP_RS04700,tRNA-Leu,86,0,0.030721414738173462,0,0.034183848746062166,Ambiguous
934,HNEAP_RS04705,hypothetical protein,410,15,0.43745751759970464,15,0.4868580991380198,Nonessential
935,HNEAP_RS04710,hypothetical protein,305,17,0.9368593895692752,17,0.94992888265459,Nonessential
936,HNEAP_RS04715,hypothetical protein,536,30,0.9745733383612948,28,0.9559346364274428,Nonessential
937,HNEAP_RS04720,hypothetical protein,887,41,0.8598685123935413,40,0.8653034090868507,Nonessential
938,HNEAP_RS04725,hypothetical protein,557,33,0.9902189972445434,32,0.9892767308345456,Nonessential
939,HNEAP_RS04730,hypothetical protein,680,29,0.6971067314678483,28,0.6868884344386439,Nonessential
940,HNEAP_RS04735,hypothetical protein,476,27,0.9732104979725632,26,0.9688543626090048,Nonessential
941,HNEAP_RS12495,ATPase-like protein,1070,30,0.02590848217458662,30,0.03985458244546833,Nonessential
942,HNEAP_RS04745,IS30 family transposase,1028,62,0.9994151338734134,62,0.999729220846572,Nonessential
943,HNEAP_RS12205,RHS repeat protein,4421,343,1.0,326,1.0,Nonessential
944,HNEAP_RS04755,hypothetical protein,248,5,0.0693285803632403,2,0.003550335960260025,Ambiguous
945,HNEAP_RS04760,conjugative relaxase,2831,243,1.0,232,1.0,Nonessential
946,HNEAP_RS04765,phosphate acetyltransferase,662,35,0.962089195281953,35,0.9739822225958672,Nonessential
947,HNEAP_RS04770,metallophosphoesterase,800,50,0.9992141844452984,48,0.9987995015628912,Nonessential
948,GFF949,IS110 family transposase,1270,2,6.586807631675501e-20,2,2.9958907419744764e-19,Essential
949,HNEAP_RS04780,beta-ketoacyl synthase,1859,61,0.06917754896332022,59,0.06979635116648522,Nonessential
950,GFF951,IS3 family transposase,1124,41,0.3239133794457457,40,0.34106159204769604,Nonessential
951,HNEAP_RS04795,TauD/TfdA family dioxygenase,911,40,0.7731504846387924,40,0.8262197554019092,Nonessential
952,HNEAP_RS04800,hypothetical protein,539,15,0.09192512545074702,15,0.11660393506449873,Nonessential
953,HNEAP_RS04805,phosphopantetheine-binding protein,368,19,0.9004876887763207,18,0.8775861842329347,Nonessential
954,HNEAP_RS04810,type I polyketide synthase,6404,279,0.9459150865917306,276,0.9726176964960284,Nonessential
955,HNEAP_RS04815,AMP-dependent ligase,1592,58,0.2780363616082619,57,0.31643006342724256,Nonessential
956,HNEAP_RS04820,transcription factor jumonji jmjC domain-containing protein,1178,49,0.6660054115016354,49,0.7398797974818545,Nonessential
957,HNEAP_RS12505,alpha/beta hydrolase,833,27,0.1617713464241752,27,0.2078858287932452,Nonessential
958,HNEAP_RS12215,phosphopantetheinyl transferase component of siderophore synthetase-like protein,767,21,0.04339927361168011,22,0.08943876777789156,Nonessential
959,HNEAP_RS04835,LuxR family transcriptional regulator,713,10,5.476012170459448e-05,10,9.805205502568173e-05,Nonessential
960,HNEAP_RS12510,DUF4902 domain-containing protein,440,10,0.036647878345180136,9,0.0248682015967771,Nonessential
961,HNEAP_RS12515,N-acylhomoserine lactone synthase,566,22,0.5163575774570319,21,0.4883323044995912,Nonessential
962,HNEAP_RS04850,hypothetical protein,686,21,0.12926789947497572,20,0.11765093383367607,Nonessential
963,HNEAP_RS04855,hypothetical protein,365,9,0.08395930213356614,8,0.057052494582606535,Nonessential
964,HNEAP_RS04860,site-specific integrase,1046,55,0.9835443545287368,49,0.9275919135213476,Nonessential
965,HNEAP_RS04865,phosphopyruvate hydratase,1295,55,0.7252261007344202,54,0.7529180770560991,Nonessential
966,HNEAP_RS04870,plasma-membrane proton-efflux P-type ATPase,2513,156,0.9999999635565636,149,0.9999998236070721,Nonessential
967,HNEAP_RS04875,polyphosphate kinase 2,797,44,0.9871433707627024,43,0.9878282708741885,Nonessential
968,HNEAP_RS04880,hypothetical protein,533,15,0.10046228076115207,14,0.08213677811533167,Nonessential
969,HNEAP_RS04885,XRE family transcriptional regulator,206,11,0.8793835200901781,11,0.8973052065642245,Ambiguous
970,HNEAP_RS04890,tRNA-Arg,76,1,0.19073238780696025,1,0.20463814951390175,Ambiguous
971,HNEAP_RS04895,hypothetical protein,350,15,0.6823385022266963,15,0.7231686058488722,Nonessential
972,HNEAP_RS04900,M48 family peptidase,779,35,0.8022796914898086,34,0.8021342784437466,Nonessential
973,HNEAP_RS04905,leucyl aminopeptidase,1520,59,0.4647043130809032,49,0.11272863234557305,Nonessential
974,HNEAP_RS04910,hypothetical protein,284,10,0.4248999812684666,10,0.4657471307179685,Nonessential
975,HNEAP_RS04915,NlpC/P60 family protein,785,30,0.4633587007574972,29,0.4581542818878701,Nonessential
976,HNEAP_RS04920,bifunctional 23S rRNA (guanine(2069)-N(7))-methyltransferase RlmK/23S rRNA (guanine(2445)-N(2))-methyltransferase RlmL,2255,170,0.9999999999999972,164,0.9999999999999868,Nonessential
977,HNEAP_RS04925,ABC transporter ATP-binding protein,1694,92,0.998644001873478,88,0.9975429044084512,Nonessential
978,HNEAP_RS04930,beta-ketoacyl-[acyl-carrier-protein] synthase I,1217,0,3.94034592930966e-22,0,1.7859187584777802e-21,Essential
979,HNEAP_RS04935,bifunctional 3-hydroxydecanoyl-ACP dehydratase/trans-2-decenoyl-ACP isomerase,518,0,7.753030315808852e-10,0,1.4751241124760015e-09,Essential
980,HNEAP_RS04940,DUF423 domain-containing protein,386,20,0.9073230059894168,20,0.9267801247716828,Nonessential
981,HNEAP_RS04945,outer membrane protein assembly factor BamE,572,28,0.8901882527639692,27,0.8810544768353048,Nonessential
982,HNEAP_RS04950,ferric iron uptake transcriptional regulator,419,18,0.6907320333613336,19,0.8071499922850202,Nonessential
983,HNEAP_RS04955,DUF1134 domain-containing protein,632,31,0.9013223610497564,31,0.9265573306797752,Nonessential
984,HNEAP_RS04960,hypothetical protein,299,9,0.2489732689757177,9,0.2829682689843173,Nonessential
985,HNEAP_RS04965,dCTP deaminase,566,3,2.6852512572444497e-07,3,4.951194278310605e-07,Essential
986,HNEAP_RS04970,HAD-IB family hydrolase,656,1,8.151350707986977e-11,1,1.7853018269864162e-10,Essential
987,HNEAP_RS04975,RNA pyrophosphohydrolase,542,23,0.6789400963106712,20,0.4812803948286517,Nonessential
988,HNEAP_RS04980,phosphoenolpyruvate-protein phosphotransferase PtsP,2285,104,0.9281511942640464,101,0.9270725372275248,Nonessential
989,HNEAP_RS04985,tRNA-Pro,76,0,0.04605959768587042,0,0.050618222825274,Ambiguous
990,HNEAP_RS04990,tRNA-Arg,76,0,0.04605959768587042,0,0.050618222825274,Ambiguous
991,HNEAP_RS04995,tRNA-His,75,0,0.04796318702956896,0,0.05264480080801909,Ambiguous
992,HNEAP_RS05000,tRNA-Met,76,0,0.04605959768587042,0,0.050618222825274,Ambiguous
993,HNEAP_RS05005,tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex dimerization subunit type 1 TsaB,719,11,0.00013021593506931076,9,2.812687324783125e-05,Nonessential
994,HNEAP_RS05010,glucose-6-phosphate isomerase,1643,1,8.736385941624471e-28,1,6.513394721193555e-27,Essential
995,HNEAP_RS05015,glucose-6-phosphate dehydrogenase,1514,91,0.9999450849161594,83,0.9992866914682024,Nonessential
996,HNEAP_RS05020,6-phosphogluconate dehydrogenase (decarboxylating),914,67,0.9999990664948416,67,0.99999967501657,Nonessential
997,HNEAP_RS05025,phosphoenolpyruvate carboxylase,2816,0,2.9682031198196953e-50,0,9.798524372766055e-49,Essential
998,HNEAP_RS05030,cation transporter,950,41,0.7409300003382943,40,0.7508893232219519,Nonessential
999,HNEAP_RS05035,glycerol kinase,1514,61,0.5813241021633015,60,0.6236117856739509,Nonessential
1000,HNEAP_RS05040,ABC transporter ATP-binding protein/permease,1781,100,0.9996955375114276,97,0.9996325970455486,Nonessential
1001,HNEAP_RS05045,hypothetical protein,788,31,0.527567270649925,29,0.4496978430780892,Nonessential
1002,HNEAP_RS05050,replicative DNA helicase,1421,2,1.814513868911548e-22,2,9.953796507014852e-22,Essential
1003,HNEAP_RS05055,alanine racemase,1136,56,0.9548123531973534,52,0.9091060210509508,Nonessential
1004,HNEAP_RS05060,glutamine amidotransferase,734,19,0.028557977739876787,17,0.014526829346106903,Nonessential
1005,HNEAP_RS05065,hypothetical protein,299,10,0.35727481530397903,9,0.2829682689843173,Nonessential
1006,HNEAP_RS05070,hypothetical protein,464,0,6.9058588628186554e-09,1,2.4054572257234303e-07,Essential
1007,HNEAP_RS05075,ribonucleotide-diphosphate reductase subunit beta,1196,0,9.22316762306108e-22,0,4.0726975807171305e-21,Essential
1008,HNEAP_RS05080,ribonucleoside-diphosphate reductase subunit alpha,2873,0,2.9510986157990346e-51,0,1.0456608476680608e-49,Essential
1009,HNEAP_RS05085,NAD-dependent epimerase,1007,0,1.9453236117053158e-18,0,6.7930738489484895e-18,Essential
1010,HNEAP_RS05090,hypothetical protein,848,42,0.9360679448801148,40,0.9161350711494184,Nonessential
1011,HNEAP_RS05095,metal ABC transporter permease,839,6,4.998193777995113e-09,7,5.817319796352179e-08,Essential
1012,HNEAP_RS05100,ABC transporter ATP-binding protein,863,18,0.001480216477158382,14,0.00011381653863723694,Nonessential
1013,HNEAP_RS05105,ABC transporter substrate-binding protein,881,5,1.9475087005405325e-10,3,7.592238182638168e-12,Essential
1014,HNEAP_RS05110,SMC-Scp complex subunit ScpB,536,41,0.9999692200327188,41,0.9999846330620242,Nonessential
1015,HNEAP_RS05115,hypothetical protein,1196,38,0.08879365845775787,36,0.07187285789622337,Nonessential
1016,HNEAP_RS05120,4-hydroxybenzoate octaprenyltransferase,872,2,3.158528956220717e-13,2,8.768759371486102e-13,Essential
1017,HNEAP_RS05125,AcrB/AcrD/AcrF family protein,3176,162,0.9992867900842612,154,0.9979719647165548,Nonessential
1018,HNEAP_RS05130,efflux RND transporter periplasmic adaptor subunit,1313,62,0.9259612849606405,60,0.9204114669547108,Nonessential
1019,HNEAP_RS05135,TolC family protein,1586,115,0.9999999994545112,113,0.9999999996280472,Nonessential
1020,HNEAP_RS05140,hypothetical protein,446,27,0.9874087554550764,25,0.97455070924118,Nonessential
1021,HNEAP_RS05145,hypothetical protein,356,33,0.9999970711845549,31,0.9999894490267882,Nonessential
1022,HNEAP_RS05150,nitroreductase family protein,647,28,0.7220977144144459,28,0.7731081710325164,Nonessential
1023,HNEAP_RS05155,pirin family protein,851,40,0.8794488375049024,40,0.9127787641723354,Nonessential
1024,HNEAP_RS05160,polyisoprenoid-binding protein,677,46,0.9998004946585752,45,0.9998086634743194,Nonessential
1025,HNEAP_RS05165,LysR family transcriptional regulator,884,22,0.011088205303386195,22,0.017203840599982177,Nonessential
1026,HNEAP_RS05170,rhodanese-like domain-containing protein,713,40,0.9871521169634112,36,0.956241918972899,Nonessential
1027,HNEAP_RS05175,fluoride efflux transporter CrcB,374,12,0.2758500223599333,12,0.3161420620810513,Nonessential
1028,HNEAP_RS05180,tRNA epoxyqueuosine(34) reductase QueG,1121,43,0.4488769487770969,43,0.5309576956113509,Nonessential
1029,HNEAP_RS05185,hypothetical protein,1391,46,0.1138433337522739,46,0.16305356725466713,Nonessential
1030,HNEAP_RS05190,adenylosuccinate lyase,1376,1,3.6433542079062033e-23,0,3.4764447439058275e-24,Essential
1031,HNEAP_RS05195,recombination-associated protein RdgC,890,37,0.654085189579755,34,0.5273015931949451,Nonessential
1032,HNEAP_RS05200,aminopeptidase N,2630,157,0.9999996493535848,147,0.9999949049650408,Nonessential
1033,HNEAP_RS05205,flagellar motor stator protein MotA,851,36,0.6911694780514168,34,0.6311072004121505,Nonessential
1034,HNEAP_RS05210,motility protein MotB,1076,45,0.6757239544367852,44,0.6937104188584774,Nonessential
1035,HNEAP_RS05215,class I SAM-dependent methyltransferase,761,25,0.1929576671496746,25,0.24168751570676705,Nonessential
1036,HNEAP_RS05220,RNA-binding protein,296,8,0.16688083639083398,7,0.11472553972099812,Nonessential
1037,HNEAP_RS05225,DUF815 domain-containing protein,890,50,0.9933929302196688,49,0.9941284348541268,Nonessential
1038,HNEAP_RS12220,thiol reductase thioredoxin,503,17,0.2952232273770003,16,0.2599901083161971,Nonessential
1039,HNEAP_RS05235,glycosyltransferase,1106,4,6.985242141334426e-15,3,2.154536213623158e-15,Essential
1040,HNEAP_RS12225,phosphatase PAP2 family protein,848,17,0.0009982409108107084,15,0.0003781699841708544,Nonessential
1041,HNEAP_RS05245,glutamyl-tRNA reductase,1265,1,3.0052985934798382e-21,1,1.401417925132898e-20,Essential
1042,HNEAP_RS05250,peptide chain release factor 1,1094,4,1.0881684949478285e-14,3,3.3422682319193287e-15,Essential
1043,HNEAP_RS05255,protein-(glutamine-N5) methyltransferase  release factor-specific,860,33,0.466624952651702,33,0.5386424264499591,Nonessential
1044,HNEAP_RS05260,hypothetical protein,422,11,0.0895486463532752,11,0.1106170786682566,Nonessential
1045,HNEAP_RS05265,molybdopterin-synthase adenylyltransferase MoeB,761,0,4.126800832546718e-14,0,1.0617452806283745e-13,Essential
1046,HNEAP_RS05270,quinone-dependent dihydroorotate dehydrogenase,1133,5,2.45667078018815e-14,5,8.589936438318135e-14,Essential
1047,HNEAP_RS05275,GNAT family N-acetyltransferase,833,15,0.00029499757126196495,13,9.32984577869904e-05,Nonessential
1048,HNEAP_RS05280,hypothetical protein,410,17,0.635142436575338,17,0.6816827945044607,Nonessential
1049,HNEAP_RS05285,protease HtpX,929,12,1.3147895600641072e-06,11,9.074522672843996e-07,Essential
1050,HNEAP_RS05290,cbb3-type cytochrome oxidase assembly protein CcoS,215,2,0.0081356205944148,2,0.010042633394752764,Ambiguous
1051,HNEAP_RS05295,methionine--tRNA ligase,2057,4,1.509655792780485e-30,4,1.712797798441671e-29,Essential
1052,HNEAP_RS05300,hypothetical protein,923,62,0.9999681975599988,57,0.9997526434275544,Nonessential
1053,HNEAP_RS05305,UDP-N-acetylmuramate dehydrogenase,1058,1,1.102982046862645e-17,0,9.174619609513388e-19,Essential
1054,HNEAP_RS05310,peroxiredoxin,644,21,0.20909030847875826,19,0.13754105581286966,Nonessential
1055,HNEAP_RS05315,hypothetical protein,668,18,0.05011330713951232,17,0.04297572506963911,Nonessential
1056,HNEAP_RS05320,hypothetical protein,1247,62,0.9668715427329129,62,0.9804679902124616,Nonessential
1057,HNEAP_RS12230,hypothetical protein,2009,95,0.9613055097544844,91,0.9468423348791908,Nonessential
1058,HNEAP_RS05330,energy-dependent translational throttle protein EttA,1664,68,0.6278057310800316,67,0.6752922875064461,Nonessential
1059,HNEAP_RS05335,HDOD domain-containing protein,866,21,0.00884304849901226,19,0.004477983213779007,Nonessential
1060,HNEAP_RS05340,hypothetical protein,299,17,0.94572437349741,17,0.9572151290281004,Nonessential
